budget_year,currency,head_no,line_item,budget_part,part_label,expenditure_type,sector,sub_sector,capital_nature,is_health_eligible,amount_ngn
2026,NGN,179,"FEDERAL MINISTRY OF ART, CULTURE AND CREATIVE ECONOMY",PART M,Capital Expenditure,Capital,Social Development,Arts & Culture,New Investment,False,28231308128
2026,NGN,180,FEDERAL MINISTRY OF TOURISM,PART M,Capital Expenditure,Capital,Economic Development,Tourism,New Investment,False,3712551109
2026,NGN,181,MINISTRY OF INTERIOR,PART M,Capital Expenditure,Capital,Security & Defence,Interior,New Investment,False,34670127337
2026,NGN,182,OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,PART M,Capital Expenditure,Capital,Governance & Justice,Civil Service,New Investment,False,9771406129
2026,NGN,183,AUDITOR GENERAL FOR THE FEDERATION,PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,4854988681
2026,NGN,184,MINISTRY OF POLICE AFFAIRS,PART M,Capital Expenditure,Capital,Security & Defence,Police,New Investment,False,60913608670
2026,NGN,185,"FEDERAL MINISTRY OF COMMUNICATIONS, INNOVATION AND DIGITAL ECONOMY",PART M,Capital Expenditure,Capital,Economic Development,ICT,New Investment,False,20652484684
2026,NGN,186,NATIONAL SECURITY ADVISER,PART M,Capital Expenditure,Capital,Security & Defence,National Security,New Investment,False,286904549354
2026,NGN,187,INFRASTRUCTURE CONCESSION REGULATORY COMMISSION,PART M,Capital Expenditure,Capital,Economic Development,Infrastructure Regulation,New Investment,False,748400892
2026,NGN,188,SECRETARY TO THE GOVERNMENT OF THE FEDERATION,PART M,Capital Expenditure,Capital,Governance & Justice,SGF Office,New Investment,False,113526967302
2026,NGN,189,FEDERAL MINISTRY OF SPECIAL DUTIES & INTER-GOVERNMENTAL AFFAIRS,PART M,Capital Expenditure,Capital,Governance & Justice,Special Duties,New Investment,False,4825111318
2026,NGN,190,FEDERAL MINISTRY OF LIVESTOCK,PART M,Capital Expenditure,Capital,Economic Development,Agriculture & Livestock,New Investment,False,63142282213
2026,NGN,191,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY,PART M,Capital Expenditure,Capital,Economic Development,Agriculture & Livestock,New Investment,False,1132325647057
2026,NGN,192,FEDERAL MINISTRY OF FINANCE,PART M,Capital Expenditure,Capital,Governance & Justice,Finance,New Investment,False,625057574485
2026,NGN,193,FEDERAL MINISTRY OF BUDGET AND ECONOMIC PLANNING,PART M,Capital Expenditure,Capital,Governance & Justice,Budget & Planning,New Investment,False,27065280715
2026,NGN,194,"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",PART M,Capital Expenditure,Capital,Economic Development,Trade & Industry,New Investment,False,55399199578
2026,NGN,195,FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,PART M,Capital Expenditure,Capital,Social Development,Labour,New Investment,False,149791949426
2026,NGN,196,"FEDERAL MINISTRY OF INNOVATION, SCIENCE AND TECHNOLOGY",PART M,Capital Expenditure,Capital,Science & Technology,Innovation & Science,New Investment,False,745257210152
2026,NGN,197,FEDERAL MINISTRY OF TRANSPORTATION,PART M,Capital Expenditure,Capital,Infrastructure,Transportation,New Investment,False,397768224488
2026,NGN,198,FEDERAL MINISTRY OF MARINE AND BLUE ECONOMY,PART M,Capital Expenditure,Capital,Economic Development,Marine,New Investment,False,136438709047
2026,NGN,199,FEDERAL MINISTRY OF AVIATION AND AEROSPACE,PART M,Capital Expenditure,Capital,Infrastructure,Aviation,New Investment,False,70192789683
2026,NGN,200,FEDERAL MINISTRY OF POWER,PART M,Capital Expenditure,Capital,Infrastructure,Power & Energy,New Investment,False,410013108214
2026,NGN,201,MINISTRY OF PETROLEUM RESOURCES,PART M,Capital Expenditure,Capital,Economic Development,Petroleum,New Investment,False,13529745186
2026,NGN,202,FEDERAL MINISTRY OF STEEL DEVELOPMENT,PART M,Capital Expenditure,Capital,Economic Development,Steel & Industry,New Investment,False,6849038702
2026,NGN,203,FEDERAL MINISTRY OF SOLID MINERALS DEVELOPMENT,PART M,Capital Expenditure,Capital,Economic Development,Solid Minerals,New Investment,False,147530456635
2026,NGN,204,FEDERAL MINISTRY OF WORKS,PART M,Capital Expenditure,Capital,Infrastructure,Works,New Investment,False,3068778665452
2026,NGN,205,FEDERAL MINISTRY OF HOUSING AND URBAN DEVELOPMENT,PART M,Capital Expenditure,Capital,Social Development,Housing,New Investment,False,95624545275
2026,NGN,206,"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",PART M,Capital Expenditure,Capital,Governance & Justice,Civil Service,New Investment,False,1454429890
2026,NGN,207,FISCAL RESPONSIBILITY COMMISSION,PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,848043501
2026,NGN,208,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION,PART M,Capital Expenditure,Capital,Infrastructure,Water & Sanitation,New Investment,False,411325064757
2026,NGN,209,FEDERAL MINISTRY OF JUSTICE,PART M,Capital Expenditure,Capital,Governance & Justice,Justice,New Investment,False,43855152490
2026,NGN,210,INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES COMMISSION,PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,5204476168
2026,NGN,211,FEDERAL CAPITAL TERRITORY ADMINISTRATION,PART M,Capital Expenditure,Capital,Infrastructure,FCT,New Investment,False,460737525182
2026,NGN,212,FEDERAL MINISTRY OF NIGER DELTA DEVELOPMENT,PART M,Capital Expenditure,Capital,Regional Development,Niger Delta,New Investment,False,17417686998
2026,NGN,213,FEDERAL MINISTRY OF YOUTH,PART M,Capital Expenditure,Capital,Social Development,Youth,New Investment,False,20197216637
2026,NGN,214,FEDERAL MINISTRY OF SPORTS DEVELOPMENT,PART M,Capital Expenditure,Capital,Social Development,Sports,New Investment,False,188463295467
2026,NGN,215,FEDERAL MINISTRY OF WOMEN AFFAIRS,PART M,Capital Expenditure,Capital,Social Development,Women Affairs,New Investment,False,43224108798
2026,NGN,216,FEDERAL MINISTRY OF EDUCATION,PART M,Capital Expenditure,Capital,Education,Education,New Investment,False,560937091090
2026,NGN,217,FEDERAL MINISTRY OF HEALTH AND SOCIAL WELFARE,PART M,Capital Expenditure,Capital,Health,Health & Social Welfare,New Investment,True,898325019301
2026,NGN,218,FEDERAL MINISTRY OF ENVIRONMENT,PART M,Capital Expenditure,Capital,Infrastructure,Environment,New Investment,False,61190136834
2026,NGN,219,NATIONAL POPULATION COMMISSION,PART M,Capital Expenditure,Capital,Governance & Justice,Population,New Investment,False,12794316285
2026,NGN,220,MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,PART M,Capital Expenditure,Capital,Social Development,Humanitarian,New Investment,False,201703287645
2026,NGN,221a,CODE OF CONDUCT BUREAU,PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,9274196706
2026,NGN,221b,CODE OF CONDUCT TRIBUNAL,PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,423926103
2026,NGN,221c,FEDERAL CHARACTER COMMISSION,PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,409042108
2026,NGN,221d,FEDERAL CIVIL SERVICE COMMISSION,PART M,Capital Expenditure,Capital,Governance & Justice,Civil Service,New Investment,False,509544220
2026,NGN,221e,POLICE SERVICE COMMISSION,PART M,Capital Expenditure,Capital,Security & Defence,Police,New Investment,False,414315904
2026,NGN,221f,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",PART M,Capital Expenditure,Capital,Governance & Justice,Accountability Bodies,New Investment,False,641284627
2026,NGN,227,GOVERNMENT-OWNED ENTERPRISES - CAPITAL,PART M,Capital Expenditure,Capital,Economic Development,Government Enterprises,New Investment,False,2961260184710
2026,NGN,228,DEVELOPMENT LEVY - CAPITAL,PART M,Capital Expenditure,Capital,Economic Development,Development Levy,New Investment,False,1804541918453
2026,NGN,229,COMMS/DIGITAL ECONOMY - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Economic Development,ICT,Loan-Funded,False,30000000000
2026,NGN,230,AGRICULTURE - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Economic Development,Agriculture & Livestock,Loan-Funded,False,168126816765
2026,NGN,231,WOMEN AFFAIRS - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Social Development,Women Affairs,Loan-Funded,False,107175000000
2026,NGN,232,EDUCATION - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Education,Education,Loan-Funded,False,30644312730
2026,NGN,233,ENVIRONMENT - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Infrastructure,Environment,Loan-Funded,False,45000000000
2026,NGN,234,FINANCE - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Governance & Justice,Finance,Loan-Funded,False,182288976645
2026,NGN,235,BUDGET AND ECONOMIC PLANNING - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Governance & Justice,Budget & Planning,Loan-Funded,False,381052069410
2026,NGN,236,HEALTH - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Health,Health & Social Welfare,Loan-Funded,True,25896462000
2026,NGN,237,POWER - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Infrastructure,Power & Energy,Loan-Funded,False,686710616937
2026,NGN,238,WATER RESOURCES - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Infrastructure,Water & Sanitation,Loan-Funded,False,24118500360
2026,NGN,239,WORKS - LOAN FUNDED,PART M,Capital Expenditure - Loan Funded,Capital,Infrastructure,Works,Loan-Funded,False,367902737115
2026,NGN,240,FGN SPECIAL INTERVENTION: SOCIAL HOUSING (FAMILY HOMES FUND),PART M,Capital Supplementation,Capital,Social Development,Housing,New Investment,False,14000000000
2026,NGN,241,NIGERIA YOUTH INVESTMENT FUND,PART M,Capital Supplementation,Capital,Social Development,Youth,New Investment,False,25000000000
2026,NGN,242,COUNTERPART FUNDING FOR DONOR SUPPORTED PROGRAMMES,PART M,Capital Supplementation,Capital,Governance & Justice,International Obligations,New Investment,False,7416508000
2026,NGN,243,PROVISION FOR 2024 OUTSTANDING CONTRACTORS LIABILITIES,PART M,Capital Supplementation,Capital,Infrastructure,Contractor Liabilities,Carryover Obligation,False,1700000000000
2026,NGN,244,PAYMENT OF LOCAL CONTRACTORS DEBTS/OTHER LIABILITIES,PART M,Capital Supplementation,Capital,Infrastructure,Contractor Liabilities,Carryover Obligation,False,100000000000
2026,NGN,245,GALAXY BACKBONE,PART M,Capital Supplementation,Capital,Economic Development,ICT,New Investment,False,10000000000
2026,NGN,246,IPPIS CAPITAL - PAYROLL,PART M,Capital Supplementation,Capital,Governance & Justice,ICT Systems,New Investment,False,1500000000
2026,NGN,247,OSSAP - SDGs: SDG PROJECTS,PART M,Capital Supplementation,Capital,Social Development,SDGs,New Investment,False,67021087924
2026,NGN,248,ZONAL INTERVENTION PROJECTS,PART M,Capital Supplementation,Capital,Infrastructure,Zonal Projects,New Investment,False,100000000000
2026,NGN,249,FEDERAL GOVERNMENT STAFF HOUSING LOANS BOARD,PART M,Capital Supplementation,Capital,Social Development,Housing,New Investment,False,2500000000
2026,NGN,250,SUBSCRIPTION TO SHARES IN INTERNATIONAL ORGANISATIONS,PART M,Capital Supplementation,Capital,Governance & Justice,International Obligations,Carryover Obligation,False,30000000000
2026,NGN,251,NATIONAL DEVELOPMENT PLANS (FMBEP),PART M,Capital Supplementation,Capital,Governance & Justice,Budget & Planning,New Investment,False,1500000000
2026,NGN,252,CONTINGENCY (CAPITAL),PART M,Capital Supplementation,Capital,Governance & Justice,Contingency,New Investment,False,200000000000
2026,NGN,253,AID AND GRANTS FUNDED PROJECTS,PART M,Capital Supplementation,Capital,Governance & Justice,Aid & Grants,Loan-Funded,False,1367151828000
2026,NGN,254,NAF OUTSTANDING HELICOPTER OBLIGATIONS,PART M,Capital Supplementation,Capital,Security & Defence,Defence Equipment,Carryover Obligation,False,110305719176
2026,NGN,255,PRESIDENTIAL ENABLING BUSINESS ENVIRONMENT COUNCIL (PEBEC),PART M,Capital Supplementation,Capital,Economic Development,Business Environment,New Investment,False,1000000000
2026,NGN,256,PRESIDENTIAL WOMENS HEALTH TRANSFORMATION INITIATIVE (CAPITAL),PART M,Capital Supplementation,Capital,Health,Womens Health,New Investment,True,4460000000
2026,NGN,257,"DOMESTIC COFINANCING FOR HIV/AIDS, TB AND MALARIA RESPONSE",PART M,Capital Supplementation,Capital,Health,Disease Control,New Investment,True,22680000000
2026,NGN,258,REFUND OF BORROWED FUNDS FROM EDUCATION TAX POOL (TETFUND),PART M,Capital Supplementation,Capital,Education,TETFund Repayment,Carryover Obligation,False,12899000000
2026,NGN,259,TRANSFER TO HYPPADEC,PART M,Capital Supplementation,Capital,Regional Development,Niger Delta,New Investment,False,3000000000
2026,NGN,260,NATIONAL POVERTY REDUCTION WITH GROWTH STRATEGY - CAPITAL,PART M,Capital Supplementation,Capital,Social Development,Poverty Reduction,New Investment,False,150000000000
2026,NGN,261,RECAPITALISATION OF MINISTRY OF FINANCE INCORPORATED (MOFI),PART M,Capital Supplementation,Capital,Governance & Justice,Finance,New Investment,False,20000000000
2026,NGN,262,GIFMIS CAPITAL,PART M,Capital Supplementation,Capital,Governance & Justice,ICT Systems,New Investment,False,15258825876
2026,NGN,263,OFFICE OF SPECIAL ADVISER ON POLICY AND COORDINATION,PART M,Capital Supplementation,Capital,Governance & Justice,Policy Coordination,New Investment,False,1000000000
2026,NGN,264,PRESIDENTIAL COMMITTEE ON HEALTH SECTOR REFORM,PART M,Capital Supplementation,Capital,Health,Health Reform,New Investment,True,500000000
2026,NGN,265,NATIONAL SOCIAL INVESTMENT PROGRAMME AGENCY - CAPITAL,PART M,Capital Supplementation,Capital,Social Development,Social Investment,New Investment,False,2000000000
2026,NGN,266,CONSUMER CREDIT FUND,PART M,Capital Supplementation,Capital,Economic Development,Credit & Finance,New Investment,False,80000000000
2026,NGN,267,INFRASTRUCTURE PROJECT PREPARATION FUND (FMBEP),PART M,Capital Supplementation,Capital,Infrastructure,Project Preparation,New Investment,False,21000000000
2026,NGN,268,MORTGAGE DEVELOPMENT/PROMOTION FUND,PART M,Capital Supplementation,Capital,Social Development,Housing,New Investment,False,65000000000
2026,NGN,269,OFFICE OF PRESIDENTIAL ADVISER ON ENERGY,PART M,Capital Supplementation,Capital,Infrastructure,Power & Energy,New Investment,False,1000000000
2026,NGN,270,"CLEAN ENERGY TRANSITION INITIATIVES (CNG, ELECTRIC VEHICLES)",PART M,Capital Supplementation,Capital,Infrastructure,Power & Energy,New Investment,False,80000000000
2026,NGN,271,NIGERIA INTELLIGENCE AGENCY (NIA) HOSPITAL,PART M,Capital Supplementation,Capital,Health,Intelligence Health Facility,New Investment,True,208049108010
2026,NGN,272,FEDERAL INLAND REVENUE SERVICE (FIRS) BUILDING,PART M,Capital Supplementation,Capital,Governance & Justice,Finance,New Investment,False,50000000000
2026,NGN,273,PRESIDENTIAL REVENUE MONITORING COMMITTEE - CAPITAL,PART M,Capital Supplementation,Capital,Governance & Justice,Revenue Monitoring,New Investment,False,280000000
2026,NGN,274,NIGERIA GROWTH INVESTMENT FUND,PART M,Capital Supplementation,Capital,Economic Development,Investment Fund,New Investment,False,100000000000
2026,NGN,275,NIGERIA DEVELOPMENT FINANCE CORPORATION,PART M,Capital Supplementation,Capital,Economic Development,Credit & Finance,New Investment,False,100000000000
2026,NGN,276,ECONOMIC TRANSFORMATION FINANCE PROGRAMME,PART M,Capital Supplementation,Capital,Economic Development,Credit & Finance,New Investment,False,100000000000
2026,NGN,277,CAPITALISATION OF INFRACO,PART M,Capital Supplementation,Capital,Infrastructure,Infrastructure Corp,New Investment,False,20000000000
2026,NGN,278,SAFE SCHOOL INITIATIVE,PART M,Capital Supplementation,Capital,Education,Education Safety,New Investment,False,5000000000
2026,NGN,279,NEW MDAs TAKE-OFF GRANT (CAPITAL) - HEALTH AND EDUCATION,PART M,Capital Supplementation,Capital,Health,New MDAs Health,New Investment,True,19500000000
2026,NGN,280,PRESIDENTIAL AIR FLEET LOGISTICS AND NATIONAL FOREST GUARD,PART M,Capital Supplementation,Capital,Security & Defence,Presidential Fleet,Carryover Obligation,False,283850000000
2026,NGN,FIN-O,DEBT FINANCING (DOMESTIC & FOREIGN BORROWING),PART O,Financing Items,Financing,Financing,Debt Financing,,False,23035240017989
2026,NGN,FIN-P,ASSET SALES / PRIVATIZATION,PART P,Financing Items,Financing,Financing,Asset Sales,,False,189156395258
2026,NGN,FIN-Q,MULTILATERAL/BILATERAL PROJECT-TIED LOANS,PART Q,Financing Items,Financing,Financing,Project-Tied Loans,,False,2048915491962
